PDB_ID,Affinity_pK
2wzy,
2x09,3.7569619513137056
2x2i,8.698970004336019
2x2k,6.522878745280337
2x2l,5.275724130399211
2x2m,6.769551078621726
2x2r,7.1180450286604
2x38,6.886056647693163
2x39,8.657577319177793
2x3t,6.045757490560675
2x4o,4.769551078621726
2x4r,4.769551078621726
2x4s,4.200659450546418
2x4t,5.134896025358872
2x4u,4.318758762624412
2x52,4.2441251443275085
2x5o,4.070581074285707
2x6d,7.920818753952375
2x6e,7.823908740944319
2x6f,4.589847250177932
2x6i,6.080921907623926
2x6j,7.443697499232712
2x6k,5.638272163982407
2x6w,7.102372908709558
2x6y,4.585026652029182
2x7c,5.698970004336019
2x7d,6.698970004336019
2x7o,7.468521082957745
2x7s,5.779891911959945
2x7t,6.634512015109101
2x7u,5.272458742971444
2x7x,5.698970004336019
2x81,8.301029995663981
2x85,3.889410289700751
2x8d,6.096910013008056
2x8e,7.853871964321762
2x8i,6.721246399047171
2x91,6.7447274948966935
2x9e,6.739928612014925
2x9f,7.214670164989233
2xa4,8.522878745280337
2xab,9.267606240177031
2xae,
2xaf,4.638272163982407
2xag,4.552841968657781
2xah,3.5466816599529625
2xaj,3.774690718274137
2xaq,5.958607314841775
2xas,5.886056647693163
2xb9,6.769551078621726
2xbj,8.522878745280337
2xbp,5.017728766960431
2xbw,8.0
2xbx,7.823908740944319
2xc4,8.045757490560675
2xcg,8.045757490560675
2xch,6.42712839779952
2xck,6.146910470148135
2xct,4.508638306165727
2xd6,6.187086643357144
2xd9,6.455931955649724
2xda,6.221848749616356
2xde,5.465973893943865
2xdk,3.6020599913279625
2xef,9.838631997765026
2xeg,10.698970004336019
2xei,10.619788758288394
2xej,8.872895201635192
2xel,3.897566294318664
2xey,5.187086643357144
2xez,5.823908740944319
2xf0,4.522878745280337
2xfi,7.823908740944319
2xfj,7.886056647693163
2xfk,8.522878745280337
2xg3,4.739928612014925
2xg5,4.657577319177793
2xg9,4.154901959985743
2xgm,3.0
2xgo,3.0
2xgs,3.275724130399211
2xh5,7.568636235841013
2xhr,8.318758762624412
2xhx,6.6020599913279625
2xi7,5.142667503568732
2xiy,2.4436974992327127
2xiz,3.886056647693163
2xj0,2.8239087409443187
2xj1,7.552841968657781
2xjg,7.823908740944319
2xjj,6.508638306165727
2xjx,9.148741651280925
2xk3,5.6777807052660805
2xk4,4.772113295386326
2xk6,5.795880017344075
2xk7,5.823908740944319
2xk8,5.619788758288394
2xk9,10.154901959985743
2xkc,5.585026652029182
2xkd,5.638272163982407
2xke,5.376750709602099
2xkf,6.060480747381382
2xl2,5.251811972993799
2xl3,5.251811972993799
2xm2,4.619788758288394
2xm9,8.045757490560675
2xml,3.3010299956639813
2xmy,9.958607314841775
2xn3,5.921543181946707
2xn5,6.688246138944246
2xn6,8.795880017344075
2xn7,
2xnm,6.795880017344075
2xnn,
2xnp,6.443697499232713
2xo8,4.3260580013659125
2xoi,3.337242168318426
2xp2,
2xp3,
2xp4,3.744727494896694
2xp5,3.4436974992327127
2xp6,4.698970004336019
2xp7,5.769551078621726
2xp8,4.823908740944319
2xpa,5.3872161432802645
2xpb,5.698970004336019
2xpc,3.9030899869919438
2xpk,11.301029995663981
2xqq,4.818156412055227
2xru,7.508638306165727
2xrw,5.1487416512809245
2xs0,5.1487416512809245
2xs8,4.610833915635467
2xsb,4.958607314841775
2xtk,3.785156151952302
2xtn,7.3979400086720375
2xto,6.200659450546418
2xuc,4.102372908709558
2xuf,
2xui,
2xup,
2xuz,7.3979400086720375
2xv1,5.987162775294828
2xvd,8.698970004336019
2xvn,3.9507819773298185
2xwd,6.958607314841775
2xwe,6.022276394711152
2xwy,5.221848749616356
2xx2,7.301029995663981
2xx4,7.096910013008056
2xxn,6.4089353929735005
2xxy,7.889410289700751
2xyd,6.823908740944319
2xye,8.337242168318426
2xyf,8.443697499232712
2xyr,6.130768280269024
2xyt,6.293111605018382
2xz5,4.007446482167865
2xzw,5.292429823902063
2y0j,7.920818753952375
2y1o,5.086186147616283
2y1w,6.3325470471100465
2y1x,7.568636235841013
2y34,7.096910013008056
2y3p,5.886056647693163
2y4l,6.301029995663981
2y4m,6.462180904926726
2y4s,6.154901959985743
2y54,4.698970004336019
2y56,6.508638306165727
2y57,6.886056647693163
2y58,5.5003129173815966
2y5f,8.698970004336019
2y5g,6.835647144215563
2y5k,6.657577319177793
2y5l,6.481486060122113
2y67,3.5346171485515816
2y68,3.596879478824182
2y6c,5.0
2y6d,7.102372908709558
2y6o,7.6020599913279625
2y6s,6.987162775294828
2y7i,5.537602002101044
2y7z,8.698970004336019
2y80,8.045757490560675
2y81,8.698970004336019
2y82,8.397940008672037
2y8c,6.3979400086720375
2y8i,5.886056647693163
2y8l,5.823908740944319
2y8o,5.1249387366083
2y8q,5.823908740944319
2y9q,6.154901959985743
2yac,8.698970004336019
2yay,6.096910013008056
2yb0,3.853871964321762
2yb9,9.221848749616356
2ybk,4.619788758288394
2ybp,4.619788758288394
2ybs,4.585026652029182
2ybt,4.698970004336019
2ybu,6.376750709602099
2yc0,2.8239087409443187
2yc3,6.853871964321762
2yc5,7.455931955649724
2ycf,10.522878745280337
2ych,
2ycm,3.562249437179612
2ycq,9.853871964321762
2ycr,7.157390760389438
2ycs,8.866461091629782
2yde,3.7235381958267557
2ydf,7.657577319177793
2ydi,6.823908740944319
2ydj,8.301029995663981
2ydm,7.438898616350944
2ydo,7.510041520575165
2ydt,5.522878745280337
2ydv,7.860120913598763
2ydw,7.337242168318426
2ye9,6.221848749616356
2yek,7.212539525481585
2yel,7.279840696594043
2yem,7.809668301829708
2yex,10.0
2yga,4.610833915635467
2ygf,5.09366495819491
2ygu,6.492144128304169
2yhd,4.638272163982407
2yhw,5.6020599913279625
2yhy,5.6020599913279625
2yi0,8.1249387366083
2yi5,7.4089353929735005
2yig,7.100179497572904
2yim,3.9208187539523753
2yiq,7.8972233851165585
2yir,9.769551078621726
2yis,8.769551078621726
2yit,9.537602002101044
2yiu,6.886056647693163
2yiv,2.779891911959945
2yiw,9.096910013008056
2yjw,5.119186407719209
2yjx,5.119186407719209
2yk9,5.0915149811213505
2ykb,5.958607314841775
2ykc,6.107905397309519
2yke,5.958607314841775
2ykj,6.214670164989233
2ylo,4.882728704344236
2ylp,
2ym3,6.0
2ym5,6.366531544420414
2ym6,6.055517327849832
2ym7,6.886056647693163
2ym8,7.886056647693163
2yme,7.657577319177793
2ymt,
2ynd,7.494850021680094
2yne,8.568636235841012
2ynr,5.769551078621726
2yns,7.6020599913279625
2yog,4.508638306165727
2yoh,4.958607314841775
2yoj,8.301029995663981
2ywp,8.154901959985743
2yz3,6.657577319177793
2z1w,4.080921907623926
2z3h,4.638272163982407
2z4b,9.356547323513812
2z4r,7.619788758288394
2z4w,6.008773924307505
2z4y,6.1487416512809245
2z4z,5.730487055782084
2z50,4.950007143079858
2z52,5.570247719997592
2z5o,6.0
2z5s,5.657577319177793
2z5t,5.619788758288394
2z60,8.045757490560675
2z6w,7.872895201635193
2z78,6.119186407719209
2z7g,8.94692155651658
2z7h,6.939302159646388
2z7i,7.0
2z7r,9.522878745280337
2z8e,8.0
2z92,9.096910013008056
2za0,6.638272163982407
2za3,3.677780705266081
2zas,7.856985199745905
2zaz,6.3979400086720375
2zb0,6.619788758288394
2zbk,5.698970004336019
2zc9,6.7447274948966935
2zdk,6.368556230986828
2zdm,6.413412695328245
2zdt,8.017728766960431
2zdx,3.1884249941294067
2zdz,6.154901959985743
2ze1,6.221848749616356
2zg1,2.0969100130080562
2zga,6.318758762624412
2zgm,1.785156151952302
2zgx,6.7447274948966935
2zhd,6.542118103266008
2zif,4.366531544420414
2zir,8.193820026016112
2zis,8.55284196865778
2zit,4.455931955649724
2zjf,7.721246399047171
2zju,5.80771138743188
2zjv,5.139063379299906
2zkj,5.481486060122113
2zlf,4.508638306165727
2zlg,5.585026652029182
2zm1,6.657577319177793
2zm3,6.211831628858833
2zmd,7.008773924307505
2zmj,7.522878745280337
2zmm,7.6020599913279625
2zn7,7.886056647693163
2znt,9.301029995663981
2znu,8.113509274827518
2zof,8.154901959985743
2zoq,6.045757490560675
2zp0,7.6020599913279625
2zpk,7.756961951313706
2zq2,6.559090917934782
2zsc,7.060480747381382
2zv2,6.301029995663981
2zv9,8.045757490560675
2zva,7.958607314841775
2zvj,5.7447274948966935
2zx5,
2zx7,
2zx8,
2zx9,
2zxa,8.349692476868064
2zxb,5.301029995663981
2zyb,7.698970004336019
2zyn,5.920818753952375
2zz1,4.5376020021010435
2zz2,4.5376020021010435
2zzu,7.4089353929735005
3a1c,4.0
3a1d,4.1249387366083
3a1e,2.657577319177794
3a1t,4.8297382846050425
3a29,7.886056647693163
3a2c,6.8996294548824375
3a2o,9.080921907623926
3a3y,9.154901959985743
3a4o,8.886056647693163
3a4p,7.552841968657781
3a5y,7.958607314841775
3aaq,3.3010299956639813
3abt,4.769551078621726
3abu,5.619788758288394
3acl,6.221848749616356
3acx,5.698970004336019
3ad7,2.521433504406157
3ad8,3.161150909262745
3ads,5.011887159731648
3adt,4.552841968657781
3adu,4.137868620686963
3adv,3.0301183562535
3agm,9.086186147616283
3ah8,9.823908740944319
3aho,7.051098239029786
3aid,6.863279432843593
3aig,6.0
3aje,5.031517051446065
3alt,2.9244530386074694
3amb,6.180456064458132
3amv,7.966576244513051
3anq,6.7447274948966935
3anr,6.455931955649724
3ans,6.247951552180561
3ant,8.070581074285707
3ao1,2.2596373105057563
3ao2,3.769551078621726
3ao5,2.2291479883578558
3ap4,3.9208187539523753
3ap7,3.0043648054024503
3apc,7.443697499232713
3aqa,4.552841968657781
3aqt,6.721246399047171
3ara,6.494850021680094
3arb,6.6307841425898575
3ard,6.756961951313706
3are,6.209714835966758
3arf,7.1938200260161125
3arg,7.259637310505756
3arn,5.4089353929735005
3art,4.431798275933005
3arw,6.154901959985743
3arx,5.327902142064283
3arz,6.0
3as0,4.552841968657781
3as1,4.022276394711152
3as2,3.4436974992327127
3as3,3.7958800173440754
3ask,6.431798275933005
3asl,5.761953896871205
3asx,7.698970004336019
3at1,3.1804560644581312
3at3,8.036212172654444
3at4,8.096910013008056
3ati,3.72584215073632
3atk,2.853871964321762
3atl,4.764471553092451
3atm,3.0589857562944305
3atp,4.448550002027125
3atw,7.008773924307505
3au6,7.920818753952375
3av9,3.3615107430453626
3ava,4.401209493236885
3avf,3.530177984021837
3avg,
3avh,
3avj,
3avk,
3avl,4.181774106386045
3avm,
3avn,
3avz,7.187086643357144
3aw0,5.2441251443275085
3ax5,5.853871964321762
3axk,4.154901959985743
3axm,5.070581074285707
3axz,3.4294570601181027
3ay0,3.0409586076789066
3aya,4.327902142064283
3ayc,4.2441251443275085
3ayd,4.187086643357144
3az8,
3az9,
3azb,4.920818753952375
3b0w,5.698970004336019
3b24,4.376750709602099
3b25,6.0655015487564325
3b28,8.468521082957745
3b2t,5.20690839982342
3b2w,9.221848749616356
3b3c,3.978810700930062
3b3x,3.6020599913279625
3b4f,8.142667503568731
3b4p,5.3979400086720375
3b5j,5.6777807052660805
3b67,8.853871964321762
3b78,4.096910013008056
3b7i,5.823908740944319
3b7j,5.167491087293763
3b7r,7.698970004336019
3b7u,7.7447274948966935
3b82,4.431798275933005
3b8h,4.195860567664649
3b8q,9.301029995663981
3b8z,6.537602002101044
3b92,8.0
3b9g,4.721246399047171
3bb1,3.6020599913279625
3bbt,6.154901959985743
3bc3,6.809668301829708
3bc4,5.346787486224656
3bc5,8.301029995663981
3bcs,5.214670164989233
3be2,8.698970004336019
3bea,8.154901959985743
3bel,7.853871964321762
3bet,5.823908740944319
3bex,5.568636235841013
3bf1,2.5228787452803374
3bft,6.490797477668897
3bgc,5.017728766960431
3bgl,8.346787486224656
3bgp,7.040958607678906
3bhx,9.154901959985743
3bi0,7.853871964321762
3bi1,9.920818753952375
3bi6,7.823908740944319
3bim,5.87942606879415
3biz,7.236572006437063
3bjc,6.958607314841775
3bki,5.119186407719209
3bl0,6.91721462968355
3bl1,5.598599459218456
3bl2,5.801342913045577
3bl7,8.397940008672037
3bl9,7.180456064458132
3bla,8.698970004336019
3blr,8.193820026016112
3bm9,6.721246399047171
3bmn,4.455931955649724
3bmo,5.267606240177032
3bmq,5.494850021680094
3bmy,7.522878745280337
3bpr,4.94692155651658
3bqn,8.602059991327963
3br9,7.2076083105017466
3bra,2.6989700043360187
3brn,8.698970004336019
3bsc,4.481486060122113
3bt9,5.709965388637482
3btc,5.752026733638194
3bti,6.142667503568732
3btj,5.619788758288394
3btl,5.962573502059376
3btr,5.301029995663981
3bu1,8.148741651280925
3bu8,6.920818753952375
3bug,3.1804560644581312
3buh,3.657577319177794
3bv2,9.356547323513812
3bv3,9.337242168318426
3bva,6.522878745280337
3bvb,5.494850021680094
3bx5,8.455931955649724
3bxe,5.476253533188435
3bxf,5.542118103266008
3bxh,4.025304128090317
3bxs,5.096910013008056
3bxz,6.721246399047171
3bym,8.221848749616356
3byo,8.154901959985743
3bys,9.301029995663981
3byu,9.096910013008056
3bz3,8.823908740944319
3bze,6.0
3c0z,3.9469215565165805
3c10,6.522878745280337
3c14,3.5228787452803374
3c1k,9.443697499232712
3c1n,5.504455662453552
3c2f,1.9956786262173574
3c2u,2.9030899869919438
3c3o,4.356547323513813
3c3r,4.3872161432802645
3c43,7.721246399047171
3c45,9.67778070526608
3c49,7.154901959985743
3c4c,6.795880017344075
3c4e,4.0
3c4f,5.721246399047171
3c4h,5.698970004336019
3c52,7.301029995663981
3c56,7.886056647693163
3c5u,8.193820026016112
3c6t,8.675717544702307
3c6u,8.869666231504993
3c6w,5.619788758288394
3c72,4.6439741428068775
3c79,7.200659450546418
3c7n,6.698970004336019
3c7p,10.0
3c7q,7.6777807052660805
3c84,7.853871964321762
3c94,6.866461091629782
3caj,8.096910013008056
3cbp,5.6020599913279625
3cbs,7.236572006437063
3ccb,4.522878745280337
3ccc,8.096910013008056
3ccn,6.920818753952375
3cct,7.562249437179612
3ccw,7.8696662315049934
3cd0,7.570247719997592
3cd5,7.896196279044043
3cd7,7.844663962534938
3cd8,8.045757490560675
3cda,7.580044251510242
3cde,7.657577319177793
3ce0,6.154901959985743
3cen,8.259637310505756
3cf8,4.896196279044043
3cf9,4.826813731587726
3cgf,6.568636235841013
3cgo,5.522878745280337
3ch9,3.3010299956639813
3chc,4.0915149811213505
3chd,4.920818753952375
3che,5.292429823902063
3chf,5.366531544420414
3chg,3.9913998282380825
3cho,6.552841968657781
3chp,5.267606240177032
3chq,7.698970004336019
3chr,7.214670164989233
3chs,7.769551078621726
3cib,7.853871964321762
3cic,8.522878745280337
3cid,8.301029995663981
3cii,6.096910013008056
3cj3,4.2441251443275085
3cj5,6.337242168318426
3cjf,8.200659450546418
3cjo,8.657577319177793
3ck7,4.050609993355088
3ck8,3.835647144215563
3ckb,2.9829666607012197
3cke,6.096910013008056
3ckr,5.300943145452332
3ckt,6.318758762624412
3ckz,8.721246399047171
3cl0,7.071604147743286
3cl2,7.586700235918748
3clp,3.6880343396316335
3cm2,6.468521082957745
3cm7,6.568636235841013
3cn0,5.511449283499556
3co9,8.0
3coh,8.397940008672037
3cp9,7.318758762624412
3cpb,4.6020599913279625
3cpc,5.301029995663981
3cph,6.481486060122113
3cqu,6.82102305270683
3cqw,7.376750709602099
3cr4,4.275724130399211
3cr5,4.1938200260161125
3cs8,5.769551078621726
3cso,5.769551078621726
3ctq,7.3979400086720375
3ctr,5.158640529545145
3ctt,6.346787486224656
3cvk,8.0
3cwe,6.920818753952375
3cwj,8.0
3cwk,6.6020599913279625
3cx9,4.889410289700751
3cy2,7.221848749616356
3cyu,7.221848749616356
3cyy,4.774690718274138
3cyz,7.221848749616356
3cz1,7.259637310505756
3czv,7.795880017344075
3d04,6.045757490560675
3d0b,6.537602002101044
3d0e,8.397940008672037
3d14,7.657577319177793
3d1e,5.769551078621726
3d1g,5.0
3d1v,3.489454989793388
3d20,8.301029995663981
3d25,7.657577319177793
3d27,4.2541448048262716
3d28,5.853871964321762
3d2e,6.42021640338319
3d2r,5.481486060122113
3d2t,7.1249387366083
3d3p,8.500312917381596
3d3x,4.161150909262744
3d4l,7.494850021680094
3d4q,10.522878745280337
3d4y,5.698970004336019
3d50,4.769551078621726
3d52,3.283996656365201
3d5m,8.0
3d67,4.958607314841775
3d6p,3.7471469690201067
3d78,7.638272163982407
3d7d,7.853871964321762
3d7f,9.301029995663981
3d7g,7.769551078621726
3d7h,10.221848749616356
3d7z,7.920818753952375
3d83,8.356547323513812
3d8w,8.154901959985743
3d9o,3.0
3d9v,8.221848749616356
3da6,8.698970004336019
3da9,5.508638306165727
3daz,7.928117992693875
3db6,6.136677139879544
3db8,7.00436480540245
3dba,8.0
3dbd,7.376750709602099
3dbs,7.1249387366083
3dbu,8.05551732784983
3dc3,8.309803919971486
3dcc,8.958607314841775
3dcq,5.2262135550188065
3dcr,8.200659450546418
3dcs,7.943095148663527
3dct,6.950781977329818
3dcv,8.522878745280337
3dcw,9.0
3dd8,7.853871964321762
3ddf,4.657577319177793
3ddg,6.0
3ddp,7.142667503568732
3ddq,6.6777807052660805
3ddu,7.3979400086720375
3deh,6.826813731587726
3dei,7.3979400086720375
3dej,8.0
3dek,7.568636235841013
3dg8,4.698970004336019
3dga,4.52432881167557
3dgq,4.920818753952375
3dhk,7.327902142064283
3di6,7.0
3djf,6.096910013008056
3djp,4.199282921717615
3djv,4.554395796726403
3djx,2.8074604226852813
3dk1,9.744727494896694
3dkf,8.568636235841012
3dkg,
3dkj,5.698970004336019
3dm6,7.431798275933005
3dnd,4.795880017344075
3dne,5.221848749616356
3dng,8.130768280269024
3dnj,6.823908740944319
3dnt,4.7447274948966935
3dog,7.3979400086720375
3doy,5.818156412055227
3doz,5.703334809738469
3dp0,5.847711655616943
3dp1,5.0034883278458215
3dp2,5.823908740944319
3dp3,5.818156412055227
3dp9,
3dpd,5.779891911959945
3dpe,7.2441251443275085
3dpf,7.2441251443275085
3dpk,8.387216143280265
3dpo,8.259637310505756
3drf,7.0
3drg,7.0
3dri,4.423658649794207
3drp,9.698970004336019
3drr,9.397940008672037
3drs,9.301029995663981
3ds0,4.826813731587726
3ds1,5.698970004336019
3ds3,5.221848749616356
3ds4,4.1904402853647325
3ds6,9.096910013008056
3dst,9.080921907623926
3dsu,7.026872146400302
3dsz,7.767003889607846
3dt1,8.619788758288394
3dtc,7.585026652029182
3du8,6.835647144215563
3duy,5.853871964321762
3dv1,6.229147988357856
3dv5,7.657577319177793
3dvp,5.0
3dwb,6.187086643357144
3dx0,7.443697499232712
3dx3,6.522878745280337
3dxk,6.327902142064283
3dxm,6.0
3dy6,6.899629454882437
3dya,8.522878745280337
3dyo,2.3010299956639813
3dz2,4.154901959985743
3dz4,6.3979400086720375
3dz6,7.823908740944319
3dzt,7.220403508742176
3e01,7.522878745280337
3e0q,5.886056647693163
3e12,5.991399828238082
3e1r,5.823908740944319
3e2m,9.397940008672037
3e37,5.392544976785332
3e3b,7.958607314841775
3e3c,5.619788758288394
3e4a,8.769551078621726
3e51,7.853871964321762
3e62,4.388276691992658
3e63,5.795880017344075
3e64,7.107905397309519
3e6v,6.8326826652518236
3e6y,5.6020599913279625
3e73,3.154901959985743
3e7a,10.0
3e7b,9.795880017344075
3e7o,6.920818753952375
3e81,1.431798275933005
3e85,5.376750709602099
3e8n,7.721246399047171
3e8r,9.744727494896694
3e9h,7.552841968657781
3e9i,6.221848749616356
3eax,4.920818753952375
3eb1,4.787812395596042
3ebb,5.301029995663981
3ebl,6.301029995663981
3ebo,4.721017883134557
3ecn,3.156144577376839
3ed0,6.346787486224656
3ee2,4.187086643357144
3efr,5.080921907623926
3efs,5.337242168318426
3eft,7.920818753952375
3eg6,5.769551078621726
3ehn,1.9208187539523751
3eht,5.167491087293763
3ehw,4.818156412055227
3ehx,7.6020599913279625
3eid,6.346787486224656
3eig,7.6777807052660805
3eio,6.651695136951839
3ej1,6.920818753952375
3ej5,3.5686362358410126
3ejp,8.55284196865778
3ejq,8.568636235841012
3ejs,6.6020599913279625
3ejt,7.356547323513812
3eju,6.6020599913279625
3ekn,8.397940008672037
3eko,6.698970004336019
3ekq,6.7544873321858505
3ekr,7.522878745280337
3eks,5.698970004336019
3ekt,
3ekv,9.4089353929735
3ekw,7.962573502059376
3ekx,9.4089353929735
3eky,9.638272163982407
3el0,7.467245621007502
3el1,9.638272163982407
3el7,6.318758762624412
3el8,7.6020599913279625
3el9,8.397940008672037
3elc,2.694648630553376
3elj,5.301029995663981
3elm,9.721246399047171
3emg,8.045757490560675
3emh,6.853871964321762
3eml,8.744727494896694
3ens,8.050609993355087
3eor,1.3979400086720375
3eos,8.397940008672037
3eou,7.013228265733755
3eq7,9.09151498112135
3eq8,9.05551732784983
3eq9,7.3872161432802645
3eqb,1.8239087409443189
3eqs,8.481486060122112
3eqy,8.050609993355087
3er3,7.0915149811213505
3er5,9.0
3erd,9.899629454882437
3erk,4.7447274948966935
3ert,9.603800652904264
3ery,5.657577319177793
3esj,3.0338582672609675
3ess,6.386158178123931
3et7,7.769551078621726
3eu5,7.494850021680094
3eu7,6.180456064458132
3evc,6.906578314837765
3evf,6.769551078621726
3ew2,6.667561540084395
3ewc,7.698970004336019
3ewh,7.161150909262744
3ewj,6.844663962534939
3ex2,3.6989700043360187
3exf,6.537602002101044
3exo,4.619788758288394
3eyg,8.795880017344075
3eyh,7.698970004336019
3eyl,6.6020599913279625
3eys,5.522878745280337
3eyu,7.619788758288394
3ezr,5.0
3ezv,5.982966660701219
3f07,5.537602002101044
3f0r,6.886056647693163
3f15,8.103473782510445
3f16,8.228412519118745
3f18,7.403402904373539
3f19,7.186419011431808
3f1a,7.213958789757446
3f2a,7.2441251443275085
3f33,3.337242168318426
3f35,3.161150909262745
3f36,2.886056647693163
3f37,2.619788758288394
3f38,2.619788758288394
3f39,1.7825160557860937
3f3t,4.585026652029182
3f3v,7.136677139879544
3f3w,7.468521082957745
3f48,6.29073003902417
3f5k,4.619788758288394
3f66,6.045757490560675
3f68,5.060480747381382
3f6e,2.382999658879101
3f6h,4.721246399047171
3f70,4.853871964321762
3f78,3.0969100130080562
3f7b,7.1938200260161125
3f7g,7.366531544420414
3f7u,6.609064892896621
3f7z,7.187086643357144
3f88,8.638272163982407
3f8e,7.229147988357855
3f8f,6.627087997029894
3f8s,7.886056647693163
3f8w,4.08460016478773
3f9n,5.886056647693163
3f9w,4.721246399047171
3f9y,4.494850021680094
3fa3,5.6020599913279625
3faa,8.148741651280925
3fal,6.782516055786093
3fat,7.642065152999546
3fc1,8.0
3fc2,9.060480747381382
3fc8,5.3872161432802645
3fcb,5.309803919971486
3fcf,4.3979400086720375
3fci,5.886056647693163
3fdm,8.698970004336019
3fdn,7.481486060122112
3fed,7.460923901207224
3fee,6.638272163982407
3feg,4.346787486224656
